date,title,amount
2026-04-06,Amazon - celular Vitória - Parcela 1/12,424.87
2026-04-06,Shopping da Utilidade,93.98
2026-04-06,Keeta - Pedro,59.13
2026-04-05,99food *Tradi Delivery,47.07
2026-04-05,Gomes Minimercado,54.12
2026-04-05,Ifd*Show de Cacau Come,116.97
2026-04-05,Plaza Sul,45.8
2026-04-04,Keeta*Arcos Dourado,69.52
2026-04-04,Chocolandia,28.27
2026-04-04,Cenoradas,21.9
2026-04-04,Auto Posto Sorriso,204.75
2026-04-04,Mmsconviniencia,299.0
2026-04-04,Leitura,109.8
2026-04-04,Adriana Vieira de Mora,20.0
2026-04-03,Chiquinhos Sorvetes,23.0
2026-04-03,Netflix.Com,57.8
2026-04-03,Drogaria Sao Paulo,44.75
2026-04-02,Pagamento recebido,-13696.73
2026-04-02,Drogaria Sao Paulo,7.19
2026-04-02,Google Youtube,53.9
2026-04-02,Drogaria Sao Paulo,29.98
2026-04-01,NuTag*EJL0D85,12.0
2026-04-01,IOF de compra internacional,2.83
2026-04-01,Remediopopular - Parcela 1/2,103.83
2026-04-01,Mlp *Netshoes-Nike - Parcela 1/2,144.99
2026-04-01,Uniao Comercio Atacad,43.68
2026-04-01,Mcs Estacionamento - Pedro,57.0
2026-04-01,Luz da Vila Mariana - Pedro,42.5
2026-04-01,Upwork -906389987conne,81.03
2026-03-31,IOF de volta de Upwork -906389987conne,-2.83
2026-03-31,Uniao Comercio Atacad,59.56
2026-03-31,Keeta - Pedro,34.59
2026-03-31,Gomes Minimercado - Pedro,117.86
2026-03-30,Parma Comercio Aliment,105.4
2026-03-30,Lojas Americanas,36.0
2026-03-30,Raia,59.89
2026-03-30,Mercadolivre*Mercadol,66.7
2026-03-30,Cobasi Comercio de Pro,69.07
2026-03-29,NuTag*EJL0D85,12.0
2026-03-29,Msk Pasteis - Pedro,36.0
2026-03-29,Gersonmassahiroos - Pedro,12.0
2026-03-29,Jdaguas - Pedro,13.0
2026-03-29,Jim.Com* 35648572 Gab - Cabeleireiro,80.0
2026-03-29,Convem Supermercados D,56.8
2026-03-29,Chiquinho Sorvetes,32.0
2026-03-29,Koyodai Pastelaria Sal,44.0
2026-03-29,Ppro *Microsoft,9.0
2026-03-29,Auto Posto Imigrantes-,170.06
2026-03-28,Cobasi Comercio de Pro - Parcela 1/2,101.95
2026-03-28,Mmsconviniencia - Pedro,39.0
2026-03-28,M Zhou Lanchonete - Pedro,124.2
2026-03-28,Mercearia Nogeuweira,66.9
2026-03-28,Autopostoirmaos - Pedro,242.69
2026-03-27,Raia2630,94.49
2026-03-27,Mercadolivre*Mercadol - Note Pedro - Parcela 5/10,264.9
2026-03-27,Estacionamentowa,30.0
2026-03-27,Life By Vivara - Parcela 2/3,158.0
2026-03-27,Villa Chic - Almoço Trampo,78.9
2026-03-27,295 - Riachuelo-Sp - Parcela 2/2,44.99
2026-03-27,LG TV nova - Parcela 12/12,243.67
2026-03-27,Amazon - Airfryer Pedro - Parcela 3/5,95.0
2026-03-27,Gomes Minimercado - Pedro,53.73
2026-03-27,Contas do Detran,194.17
2026-03-27,Ec *Melimais,9.9
2026-03-27,Gocase *Gocase - Parcela 2/3,94.93
2026-03-27,Vivara Lojavivara-7164 - Parcela 2/3,128.33
2026-03-27,Mp *Pijamasmodabr - Parcela 2/2,89.95
2026-03-27,Rrb Comercio e Confecc - Tênis Pedro - Parcela 2/3,126.66
2026-03-27,Mercadolivre* iPad Vitória - Parcela 6/12,222.08
2026-03-27,Emporio do Aco - Pedro - Parcela 2/2,239.0
2026-03-27,Morana - Pedro - Parcela 2/2,154.85
2026-03-27,Auto Posto Sorriso,123.16
2026-03-27,Youcom Fl - Parcela 2/2,99.95
2026-03-27,Mobly Comercio Varejis - Parcela 3/10,285.14
2026-03-27,G B Sp Comercio de - Pneus Carro - Parcela 5/6,96.63
2026-03-27,EBW*NuViagens - NuPay - Parcela 10/12,142.49
2026-03-27,Carrefour Anchieta Petz Pedro - Parcela 5/12,6.9
2026-03-27,Jose Augusto Rodrigues - Álbum Pedro - Parcela 2/2,115.0
2026-03-27,Lojas Renner Fl - Parcela 2/2,69.95
2026-03-27,Jeronimoatibaia - Parcela 2/2,68.5
2026-03-27,Ebn *Spotify,40.9
